ordre,section,tarif,operande,cle,derniere_periode,derniere_valeur,valeur_2026,evolution,source_PDF
1,Composante de gestion,HTB3,PRX_FR_GST,HTB_FRGST,08.2025,11545.32,11930.88,+3.3%,"HTB CG alpha1 (PDF HTB, 11 930,88)"
2,Composante de gestion,HTB2,PRX_FR_GST,HTB_FRGST,08.2025,11545.32,11930.88,+3.3%,"HTB CG alpha1 (PDF HTB, 11 930,88)"
3,Composante de gestion,HTB1,PRX_FR_GST,HTB_FRGST,08.2025,11545.32,11930.88,+3.3%,"HTB CG alpha1 (PDF HTB, 11 930,88)"
4,Composante de gestion,HTA,PRX_FR_GST,HTA_FRGST,08.2025,499.8,509.75,+2.0%,HTA CG y compris Rf/Ccard utilisateur (PDF HTA-BT)
5,Composante de gestion,Prod,PRX_FR_GST,PRODHTB_FG,08.2025,11545.32,11930.88,+3.3%,MIROIR CG HTB (Prod) - A VERIFIER
6,Composante de gestion,Prod,PRX_FR_GST,PRODHTA_FG,08.2025,499.8,509.75,+2.0%,MIROIR CG HTA (Prod) - A VERIFIER
7,Composante de Comptage,RTE_HTB_Courbe,ZPX_CPT,CPT_RTE_B,08.2025,3800.04,3927.0,+3.3%,"HTB comptage GRD (PDF HTB, 3927,00)"
8,Composante de Comptage,RTE_HTA_Courbe,ZPX_CPT,CPT_RTE_AC,08.2025,376.39,387.84,+3.0%,"HTA comptage mensuel (PDF HTA-BT, 387,84)"
9,Composante de Comptage,Client_HTB_Courbe,ZPX_CPT_PR,CPT_CLI_B,08.2025,682.2,705.0,+3.3%,"HTB comptage utilisateur (PDF HTB, 705,00)"
10,Composante de Comptage,Client_HTA_Courbe,ZPX_CPT_PR,CPT_CLI_AC,08.2025,376.39,387.84,+3.0%,HTA comptage (= ligne 8)
11,Composante de Soutirage PV,HTB3,COEFF_C_S,PX_HTB3EA,08.2025,0.00041,0.0042,+924.4%,"HTB3 CS c=0,42 c€/kWh (PDF HTB) - 08.2025 fichier=0,00041 ERREUR x10"
12,Composante de Soutirage PV,HTB2_CU,COEFF_C1,EAPTE_CUB2,08.2025,0.0119,0.0123,+3.4%,HTB2 CU c (PDF HTB tab3.5)
13,Composante de Soutirage PV,HTB2_CU,COEFF_C2,EAPSH_CUB2,08.2025,0.0107,0.0111,+3.7%,HTB2 CU c (PDF HTB tab3.5)
14,Composante de Soutirage PV,HTB2_CU,COEFF_C3,EACSH_CUB2,08.2025,0.0087,0.009,+3.4%,HTB2 CU c (PDF HTB tab3.5)
15,Composante de Soutirage PV,HTB2_CU,COEFF_C4,EAPSB_CUB2,08.2025,0.0065,0.0067,+3.1%,HTB2 CU c (PDF HTB tab3.5)
16,Composante de Soutirage PV,HTB2_CU,COEFF_C5,EACSB_CUB2,08.2025,0.0052,0.0054,+3.8%,HTB2 CU c (PDF HTB tab3.5)
17,Composante de Soutirage PV,HTB2_MU,COEFF_C1,EAPTE_MUB2,08.2025,0.0098,0.0101,+3.1%,HTB2 MU c (PDF HTB tab3.6)
18,Composante de Soutirage PV,HTB2_MU,COEFF_C2,EAPSH_MUB2,08.2025,0.0092,0.0095,+3.3%,HTB2 MU c (PDF HTB tab3.6)
19,Composante de Soutirage PV,HTB2_MU,COEFF_C3,EACSH_MUB2,08.2025,0.0079,0.0082,+3.8%,HTB2 MU c (PDF HTB tab3.6)
20,Composante de Soutirage PV,HTB2_MU,COEFF_C4,EAPSB_MUB2,08.2025,0.0061,0.0063,+3.3%,HTB2 MU c (PDF HTB tab3.6)
21,Composante de Soutirage PV,HTB2_MU,COEFF_C5,EACSB_MUB2,08.2025,0.0051,0.0053,+3.9%,HTB2 MU c (PDF HTB tab3.6)
22,Composante de Soutirage PV,HTB2_LU,COEFF_C1,EAPTE_LUB2,08.2025,0.0067,0.0069,+3.0%,HTB2 LU c (PDF HTB tab3.7)
23,Composante de Soutirage PV,HTB2_LU,COEFF_C2,EAPSH_LUB2,08.2025,0.0064,0.0066,+3.1%,HTB2 LU c (PDF HTB tab3.7)
24,Composante de Soutirage PV,HTB2_LU,COEFF_C3,EACSH_LUB2,08.2025,0.0059,0.0061,+3.4%,HTB2 LU c (PDF HTB tab3.7)
25,Composante de Soutirage PV,HTB2_LU,COEFF_C4,EAPSB_LUB2,08.2025,0.0052,0.0054,+3.8%,HTB2 LU c (PDF HTB tab3.7)
26,Composante de Soutirage PV,HTB2_LU,COEFF_C5,EACSB_LUB2,08.2025,0.0048,0.005,+4.2%,HTB2 LU c (PDF HTB tab3.7)
27,Composante de Soutirage PV,HTB1_CU,COEFF_C1,EAPTE_CUB1,08.2025,0.0255,0.0264,+3.5%,HTB1 CU c (PDF HTB tab3.8)
28,Composante de Soutirage PV,HTB1_CU,COEFF_C2,EAPSH_CUB1,08.2025,0.0219,0.0226,+3.2%,HTB1 CU c (PDF HTB tab3.8)
29,Composante de Soutirage PV,HTB1_CU,COEFF_C3,EACSH_CUB1,08.2025,0.0166,0.0172,+3.6%,HTB1 CU c (PDF HTB tab3.8)
30,Composante de Soutirage PV,HTB1_CU,COEFF_C4,EAPSB_CUB1,08.2025,0.0102,0.0105,+2.9%,HTB1 CU c (PDF HTB tab3.8)
31,Composante de Soutirage PV,HTB1_CU,COEFF_C5,EACSB_CUB1,08.2025,0.0067,0.0069,+3.0%,HTB1 CU c (PDF HTB tab3.8)
32,Composante de Soutirage PV,HTB1_MU,COEFF_C1,EAPTE_MUB1,08.2025,0.0202,0.0209,+3.5%,HTB1 MU c (PDF HTB tab3.9)
33,Composante de Soutirage PV,HTB1_MU,COEFF_C2,EAPSH_MUB1,08.2025,0.0179,0.0185,+3.4%,HTB1 MU c (PDF HTB tab3.9)
34,Composante de Soutirage PV,HTB1_MU,COEFF_C3,EACSH_MUB1,08.2025,0.0145,0.015,+3.4%,HTB1 MU c (PDF HTB tab3.9)
35,Composante de Soutirage PV,HTB1_MU,COEFF_C4,EAPSB_MUB1,08.2025,0.0093,0.0096,+3.2%,HTB1 MU c (PDF HTB tab3.9)
36,Composante de Soutirage PV,HTB1_MU,COEFF_C5,EACSB_MUB1,08.2025,0.0065,0.0067,+3.1%,HTB1 MU c (PDF HTB tab3.9)
37,Composante de Soutirage PV,HTB1_LU,COEFF_C1,EAPTE_LUB1,08.2025,0.0073,0.0075,+2.7%,HTB1 LU c (PDF HTB tab3.10)
38,Composante de Soutirage PV,HTB1_LU,COEFF_C2,EAPSH_LUB1,08.2025,0.007,0.0072,+2.9%,HTB1 LU c (PDF HTB tab3.10)
39,Composante de Soutirage PV,HTB1_LU,COEFF_C3,EACSH_LUB1,08.2025,0.0063,0.0065,+3.2%,HTB1 LU c (PDF HTB tab3.10)
40,Composante de Soutirage PV,HTB1_LU,COEFF_C4,EAPSB_LUB1,08.2025,0.0057,0.0059,+3.5%,HTB1 LU c (PDF HTB tab3.10)
41,Composante de Soutirage PV,HTB1_LU,COEFF_C5,EACSB_LUB1,08.2025,0.0052,0.0054,+3.8%,HTB1 LU c (PDF HTB tab3.10)
42,Composante de Soutirage PV,HTA_Fixe_CU,COEFF_C1,EAPTE_CUA,08.2025,0.0574,0.0591,+3.0%,HTA pointe fixe courte c (PDF HTA-BT)
43,Composante de Soutirage PV,HTA_Fixe_CU,COEFF_C2,EAHPSH_CUA,08.2025,0.0423,0.0436,+3.1%,HTA pointe fixe courte c (PDF HTA-BT)
44,Composante de Soutirage PV,HTA_Fixe_CU,COEFF_C3,EAHCSH_CUA,08.2025,0.0199,0.0205,+3.0%,HTA pointe fixe courte c (PDF HTA-BT)
45,Composante de Soutirage PV,HTA_Fixe_CU,COEFF_C4,EAHPSB_CUA,08.2025,0.0101,0.0104,+3.0%,HTA pointe fixe courte c (PDF HTA-BT)
46,Composante de Soutirage PV,HTA_Fixe_CU,COEFF_C5,EAHCSB_CUA,08.2025,0.0069,0.0071,+2.9%,HTA pointe fixe courte c (PDF HTA-BT)
47,Composante de Soutirage PV,HTA_Fixe_LU,COEFF_C1,EAPTE_LUA,08.2025,0.0265,0.0273,+3.0%,HTA pointe fixe longue c (PDF HTA-BT)
48,Composante de Soutirage PV,HTA_Fixe_LU,COEFF_C2,EAHPSH_LUA,08.2025,0.021,0.0216,+2.9%,HTA pointe fixe longue c (PDF HTA-BT)
49,Composante de Soutirage PV,HTA_Fixe_LU,COEFF_C3,EAHCSH_LUA,08.2025,0.0147,0.0151,+2.7%,HTA pointe fixe longue c (PDF HTA-BT)
50,Composante de Soutirage PV,HTA_Fixe_LU,COEFF_C4,EAHPSB_LUA,08.2025,0.0092,0.0095,+3.3%,HTA pointe fixe longue c (PDF HTA-BT)
51,Composante de Soutirage PV,HTA_Fixe_LU,COEFF_C5,EAHCSB_LUA,08.2025,0.0068,0.007,+2.9%,HTA pointe fixe longue c (PDF HTA-BT)
52,Composante de Soutirage PV,HTA_Mobile_CU,COEFF_C1,EAPTE_CUAM,08.2025,0.0701,0.0722,+3.0%,HTA pointe mobile courte c (PDF HTA-BT)
53,Composante de Soutirage PV,HTA_Mobile_CU,COEFF_C2,EAHPSHCUAM,08.2025,0.0405,0.0417,+3.0%,HTA pointe mobile courte c (PDF HTA-BT)
54,Composante de Soutirage PV,HTA_Mobile_CU,COEFF_C3,EAHCSH_CUA,08.2025,0.0199,0.0205,+3.0%,HTA pointe mobile courte c (PDF HTA-BT)
55,Composante de Soutirage PV,HTA_Mobile_CU,COEFF_C4,EAHPSB_CUA,08.2025,0.0101,0.0104,+3.0%,HTA pointe mobile courte c (PDF HTA-BT)
56,Composante de Soutirage PV,HTA_Mobile_CU,COEFF_C5,EAHCSB_CUA,08.2025,0.0069,0.0071,+2.9%,HTA pointe mobile courte c (PDF HTA-BT)
57,Composante de Soutirage PV,HTA_Mobile_LU,COEFF_C1,EAPTE_LUAM,08.2025,0.0315,0.0325,+3.2%,HTA pointe mobile longue c (PDF HTA-BT)
58,Composante de Soutirage PV,HTA_Mobile_LU,COEFF_C2,EAHPSHLUAM,08.2025,0.0187,0.0193,+3.2%,HTA pointe mobile longue c (PDF HTA-BT)
59,Composante de Soutirage PV,HTA_Mobile_LU,COEFF_C3,EAHCSH_LUA,08.2025,0.0147,0.0151,+2.7%,HTA pointe mobile longue c (PDF HTA-BT)
60,Composante de Soutirage PV,HTA_Mobile_LU,COEFF_C4,EAHPSB_LUA,08.2025,0.0092,0.0095,+3.3%,HTA pointe mobile longue c (PDF HTA-BT)
61,Composante de Soutirage PV,HTA_Mobile_LU,COEFF_C5,EAHCSB_LUA,08.2025,0.0068,0.007,+2.9%,HTA pointe mobile longue c (PDF HTA-BT)
62,Composante de Soutirage PV,Prod ZPROD_225,ZPX_EA_PRO,PROHTB2_EA,08.2025,0.00037,0.00037,+0.0%,HTB2 injection 37 c€/MWh (PDF HTB tab3.3)
63,Composante de Soutirage PV,Prod ZPROD_400,ZPX_EA_PRO,PROHTB3_EA,08.2025,0.00037,0.00037,+0.0%,HTB3 injection 37 c€/MWh
64,Composante de Soutirage PV,Prod ZPROD_HTA,ZPX_EA_PRO,PRODHTA_EA,08.2025,0.0,0.0,,HTA injection 0 (PDF HTA-BT)
65,Composante de Soutirage PV,Prod ZPROD_HTB,ZPX_EA_PRO,PROHTB1_EA,08.2025,0.0,0.0,,"HTB1 injection 0,00 (PDF HTB)"
66,Composante de Soutirage PV,Secours ZS225_P400,COEFF_C_S,S225P400EA,08.2025,0.0095,0.0098,+3.2%,"Secours HTB3->HTB2 part energie 0,98 c€/kWh (PDF HTB tab3.16)"
67,Composante de Soutirage PV,Secours ZSHTA_P225,COEFF_C_S,SHTAP225EA,08.2025,0.0222,0.0229,+3.2%,"Secours ->HTA part energie 2,29 c€/kWh (PDF HTA-BT)"
68,Composante de Soutirage PV,Secours ZSHTA_P400,COEFF_C_S,SHTAP400EA,08.2025,0.0222,0.0229,+3.2%,"Secours ->HTA part energie 2,29 c€/kWh (PDF HTA-BT)"
69,Composante de Soutirage PV,Secours ZSHTA_PHTB,COEFF_C_S,SHTAPHTBEA,08.2025,0.0222,0.0229,+3.2%,"Secours ->HTA part energie 2,29 c€/kWh (PDF HTA-BT)"
70,Composante de Soutirage PV,Secours ZSHTB_P225,COEFF_C_S,SHTBP225EA,08.2025,0.0161,0.0166,+3.1%,"Secours ->HTB1 part energie 1,66 c€/kWh (PDF HTB tab3.16)"
71,Composante de Soutirage PV,Secours ZSHTB_P400,COEFF_C_S,SHTBP400EA,08.2025,0.0161,0.0166,+3.1%,"Secours ->HTB1 part energie 1,66 c€/kWh (PDF HTB tab3.16)"
72,Composante de Soutirage PF,HTB2_CU,ZCOEF_B1,,08.2025,3.48,3.6,+3.4%,HTB2 CU b (PDF HTB tab3.5)
73,Composante de Soutirage PF,HTB2_CU,ZCOEF_B2,,08.2025,3.48,3.6,+3.4%,HTB2 CU b (PDF HTB tab3.5)
74,Composante de Soutirage PF,HTB2_CU,ZCOEF_B3,,08.2025,3.48,3.6,+3.4%,HTB2 CU b (PDF HTB tab3.5)
75,Composante de Soutirage PF,HTB2_CU,ZCOEF_B4,ok,08.2025,3.48,3.6,+3.4%,HTB2 CU b (PDF HTB tab3.5)
76,Composante de Soutirage PF,HTB2_CU,ZCOEF_B5,,08.2025,3.48,3.6,+3.4%,HTB2 CU b (PDF HTB tab3.5)
77,Composante de Soutirage PF,HTB2_MU,ZCOEF_B1,,08.2025,4.32,4.44,+2.8%,HTB2 MU b (PDF HTB tab3.6)
78,Composante de Soutirage PF,HTB2_MU,ZCOEF_B2,,08.2025,4.2,4.32,+2.9%,HTB2 MU b (PDF HTB tab3.6)
79,Composante de Soutirage PF,HTB2_MU,ZCOEF_B3,,08.2025,3.84,3.96,+3.1%,HTB2 MU b (PDF HTB tab3.6)
80,Composante de Soutirage PF,HTB2_MU,ZCOEF_B4,ok,08.2025,3.6,3.72,+3.3%,HTB2 MU b (PDF HTB tab3.6)
81,Composante de Soutirage PF,HTB2_MU,ZCOEF_B5,,08.2025,3.48,3.6,+3.4%,HTB2 MU b (PDF HTB tab3.6)
82,Composante de Soutirage PF,HTB2_LU,ZCOEF_B1,,08.2025,11.28,11.64,+3.2%,HTB2 LU b (PDF HTB tab3.7)
83,Composante de Soutirage PF,HTB2_LU,ZCOEF_B2,,08.2025,10.68,11.04,+3.4%,HTB2 LU b (PDF HTB tab3.7)
84,Composante de Soutirage PF,HTB2_LU,ZCOEF_B3,,08.2025,7.92,8.16,+3.0%,HTB2 LU b (PDF HTB tab3.7)
85,Composante de Soutirage PF,HTB2_LU,ZCOEF_B4,ok,08.2025,5.4,5.64,+4.4%,HTB2 LU b (PDF HTB tab3.7)
86,Composante de Soutirage PF,HTB2_LU,ZCOEF_B5,,08.2025,4.08,4.2,+2.9%,HTB2 LU b (PDF HTB tab3.7)
87,Composante de Soutirage PF,HTB1_CU,ZCOEF_B1,,08.2025,11.76,12.12,+3.1%,HTB1 CU b (PDF HTB tab3.8)
88,Composante de Soutirage PF,HTB1_CU,ZCOEF_B2,,08.2025,11.76,12.12,+3.1%,HTB1 CU b (PDF HTB tab3.8)
89,Composante de Soutirage PF,HTB1_CU,ZCOEF_B3,,08.2025,11.76,12.12,+3.1%,HTB1 CU b (PDF HTB tab3.8)
90,Composante de Soutirage PF,HTB1_CU,ZCOEF_B4,ok,08.2025,11.76,12.12,+3.1%,HTB1 CU b (PDF HTB tab3.8)
91,Composante de Soutirage PF,HTB1_CU,ZCOEF_B5,,08.2025,11.76,12.12,+3.1%,HTB1 CU b (PDF HTB tab3.8)
92,Composante de Soutirage PF,HTB1_MU,ZCOEF_B1,,08.2025,13.44,13.92,+3.6%,HTB1 MU b (PDF HTB tab3.9)
93,Composante de Soutirage PF,HTB1_MU,ZCOEF_B2,,08.2025,13.2,13.68,+3.6%,HTB1 MU b (PDF HTB tab3.9)
94,Composante de Soutirage PF,HTB1_MU,ZCOEF_B3,,08.2025,12.48,12.84,+2.9%,HTB1 MU b (PDF HTB tab3.9)
95,Composante de Soutirage PF,HTB1_MU,ZCOEF_B4,ok,08.2025,12.12,12.48,+3.0%,HTB1 MU b (PDF HTB tab3.9)
96,Composante de Soutirage PF,HTB1_MU,ZCOEF_B5,,08.2025,11.88,12.24,+3.0%,HTB1 MU b (PDF HTB tab3.9)
97,Composante de Soutirage PF,HTB1_LU,ZCOEF_B1,,08.2025,41.64,43.08,+3.5%,HTB1 LU b (PDF HTB tab3.10)
98,Composante de Soutirage PF,HTB1_LU,ZCOEF_B2,,08.2025,39.36,40.68,+3.4%,HTB1 LU b (PDF HTB tab3.10)
99,Composante de Soutirage PF,HTB1_LU,ZCOEF_B3,,08.2025,28.92,29.88,+3.3%,HTB1 LU b (PDF HTB tab3.10)
100,Composante de Soutirage PF,HTB1_LU,ZCOEF_B4,ok,08.2025,19.08,19.68,+3.1%,HTB1 LU b (PDF HTB tab3.10)
101,Composante de Soutirage PF,HTB1_LU,ZCOEF_B5,,08.2025,13.92,14.4,+3.4%,HTB1 LU b (PDF HTB tab3.10)
102,Composante de Soutirage PF,HTA_Fixe_CU,ZCOEF_B1,,08.2025,14.41,14.85,+3.1%,HTA pointe fixe courte b (PDF HTA-BT)
103,Composante de Soutirage PF,HTA_Fixe_CU,ZCOEF_B2,,08.2025,14.41,14.85,+3.1%,HTA pointe fixe courte b (PDF HTA-BT)
104,Composante de Soutirage PF,HTA_Fixe_CU,ZCOEF_B3,,08.2025,14.41,14.85,+3.1%,HTA pointe fixe courte b (PDF HTA-BT)
105,Composante de Soutirage PF,HTA_Fixe_CU,ZCOEF_B4,ok,08.2025,12.55,12.93,+3.0%,HTA pointe fixe courte b (PDF HTA-BT)
106,Composante de Soutirage PF,HTA_Fixe_CU,ZCOEF_B5,,08.2025,11.22,11.56,+3.0%,HTA pointe fixe courte b (PDF HTA-BT)
107,Composante de Soutirage PF,HTA_Fixe_LU,ZCOEF_B1,,08.2025,35.33,36.4,+3.0%,HTA pointe fixe longue b (PDF HTA-BT)
108,Composante de Soutirage PF,HTA_Fixe_LU,ZCOEF_B2,,08.2025,32.3,33.28,+3.0%,HTA pointe fixe longue b (PDF HTA-BT)
109,Composante de Soutirage PF,HTA_Fixe_LU,ZCOEF_B3,,08.2025,20.39,21.01,+3.0%,HTA pointe fixe longue b (PDF HTA-BT)
110,Composante de Soutirage PF,HTA_Fixe_LU,ZCOEF_B4,ok,08.2025,14.33,14.77,+3.1%,HTA pointe fixe longue b (PDF HTA-BT)
111,Composante de Soutirage PF,HTA_Fixe_LU,ZCOEF_B5,,08.2025,11.56,11.91,+3.0%,HTA pointe fixe longue b (PDF HTA-BT)
112,Composante de Soutirage PF,HTA_Mobile_CU,ZCOEF_B1,,08.2025,14.41,14.85,+3.1%,HTA pointe mobile courte b (PDF HTA-BT)
113,Composante de Soutirage PF,HTA_Mobile_CU,ZCOEF_B2,,08.2025,14.41,14.85,+3.1%,HTA pointe mobile courte b (PDF HTA-BT)
114,Composante de Soutirage PF,HTA_Mobile_CU,ZCOEF_B3,,08.2025,14.41,14.85,+3.1%,HTA pointe mobile courte b (PDF HTA-BT)
115,Composante de Soutirage PF,HTA_Mobile_CU,ZCOEF_B4,ok,08.2025,12.55,12.93,+3.0%,HTA pointe mobile courte b (PDF HTA-BT)
116,Composante de Soutirage PF,HTA_Mobile_CU,ZCOEF_B5,,08.2025,11.22,11.56,+3.0%,HTA pointe mobile courte b (PDF HTA-BT)
117,Composante de Soutirage PF,HTA_Mobile_LU,ZCOEF_B1,,08.2025,38.27,39.43,+3.0%,HTA pointe mobile longue b (PDF HTA-BT)
118,Composante de Soutirage PF,HTA_Mobile_LU,ZCOEF_B2,,08.2025,34.3,35.34,+3.0%,HTA pointe mobile longue b (PDF HTA-BT)
119,Composante de Soutirage PF,HTA_Mobile_LU,ZCOEF_B3,,08.2025,20.39,21.01,+3.0%,HTA pointe mobile longue b (PDF HTA-BT)
120,Composante de Soutirage PF,HTA_Mobile_LU,ZCOEF_B4,ok,08.2025,14.33,14.77,+3.1%,HTA pointe mobile longue b (PDF HTA-BT)
121,Composante de Soutirage PF,HTA_Mobile_LU,ZCOEF_B5,,08.2025,11.56,11.91,+3.0%,HTA pointe mobile longue b (PDF HTA-BT)
122,Composante de Soutirage PF,Secours ZS225_P400,ZCOEF_B,,08.2025,9.1,9.4,+3.3%,"Secours HTB3->HTB2 prime fixe 9,40 €/kW/an (PDF HTB tab3.16)"
123,Composante de Soutirage PF,Secours ZSHTA_P225,ZCOEF_B,,08.2025,10.25,10.56,+3.0%,"Secours HTB2->HTA part puissance 10,56 €/kW/an (PDF HTA-BT)"
124,Composante de Soutirage PF,Secours ZSHTA_P400,ZCOEF_B,,08.2025,3.57,3.68,+3.1%,"Secours HTB1->HTA part puissance 3,68 €/kW/an (PDF HTA-BT)"
125,Composante de Soutirage PF,Secours ZSHTA_PHTB,ZCOEF_B,,08.2025,3.57,3.68,+3.1%,"Secours HTB1->HTA part puissance 3,68 €/kW/an (PDF HTA-BT)"
126,Composante de Soutirage PF,Secours ZSHTB_P225,ZCOEF_B,,08.2025,1.95,2.02,+3.6%,"Secours HTB2->HTB1 prime fixe 2,02 €/kW/an (PDF HTB tab3.16)"
127,Composante de Soutirage PF,Secours ZSHTB_P400,ZCOEF_B,,08.2025,6.69,6.91,+3.3%,"Secours HTB3->HTB1 prime fixe 6,91 €/kW/an (PDF HTB tab3.16)"
128,Composante de Soutirage Part fixe à échoir,HTB2_CU,ZCOEF_B1_P,,07.2025,3.48,3.6,+3.4%,"= ligne 72 (part fixe a echoir, effet 01.07)"
129,Composante de Soutirage Part fixe à échoir,HTB2_CU,ZCOEF_B2_P,,07.2025,3.48,3.6,+3.4%,"= ligne 73 (part fixe a echoir, effet 01.07)"
130,Composante de Soutirage Part fixe à échoir,HTB2_CU,ZCOEF_B3_P,,07.2025,3.48,3.6,+3.4%,"= ligne 74 (part fixe a echoir, effet 01.07)"
131,Composante de Soutirage Part fixe à échoir,HTB2_CU,ZCOEF_B4_P,,07.2025,3.48,3.6,+3.4%,"= ligne 75 (part fixe a echoir, effet 01.07)"
132,Composante de Soutirage Part fixe à échoir,HTB2_CU,ZCOEF_B5_P,,07.2025,3.48,3.6,+3.4%,"= ligne 76 (part fixe a echoir, effet 01.07)"
133,Composante de Soutirage Part fixe à échoir,HTB2_MU,ZCOEF_B1_P,,07.2025,4.32,4.44,+2.8%,"= ligne 77 (part fixe a echoir, effet 01.07)"
134,Composante de Soutirage Part fixe à échoir,HTB2_MU,ZCOEF_B2_P,,07.2025,4.2,4.32,+2.9%,"= ligne 78 (part fixe a echoir, effet 01.07)"
135,Composante de Soutirage Part fixe à échoir,HTB2_MU,ZCOEF_B3_P,,07.2025,3.84,3.96,+3.1%,"= ligne 79 (part fixe a echoir, effet 01.07)"
136,Composante de Soutirage Part fixe à échoir,HTB2_MU,ZCOEF_B4_P,,07.2025,3.6,3.72,+3.3%,"= ligne 80 (part fixe a echoir, effet 01.07)"
137,Composante de Soutirage Part fixe à échoir,HTB2_MU,ZCOEF_B5_P,,07.2025,3.48,3.6,+3.4%,"= ligne 81 (part fixe a echoir, effet 01.07)"
138,Composante de Soutirage Part fixe à échoir,HTB2_LU,ZCOEF_B1_P,,07.2025,11.28,11.64,+3.2%,"= ligne 82 (part fixe a echoir, effet 01.07)"
139,Composante de Soutirage Part fixe à échoir,HTB2_LU,ZCOEF_B2_P,,07.2025,10.68,11.04,+3.4%,"= ligne 83 (part fixe a echoir, effet 01.07)"
140,Composante de Soutirage Part fixe à échoir,HTB2_LU,ZCOEF_B3_P,,07.2025,7.92,8.16,+3.0%,"= ligne 84 (part fixe a echoir, effet 01.07)"
141,Composante de Soutirage Part fixe à échoir,HTB2_LU,ZCOEF_B4_P,,07.2025,5.4,5.64,+4.4%,"= ligne 85 (part fixe a echoir, effet 01.07)"
142,Composante de Soutirage Part fixe à échoir,HTB2_LU,ZCOEF_B5_P,,07.2025,4.08,4.2,+2.9%,"= ligne 86 (part fixe a echoir, effet 01.07)"
143,Composante de Soutirage Part fixe à échoir,HTB1_CU,ZCOEF_B1_P,,07.2025,11.76,12.12,+3.1%,"= ligne 87 (part fixe a echoir, effet 01.07)"
