ordre,section,tarif,operande,cle,derniere_periode,derniere_valeur,valeur_2026,evolution,source_PDF
144,Composante de Soutirage Part fixe à échoir,HTB1_CU,ZCOEF_B2_P,,07.2025,11.76,12.12,+3.1%,"= ligne 88 (part fixe a echoir, effet 01.07)"
145,Composante de Soutirage Part fixe à échoir,HTB1_CU,ZCOEF_B3_P,,07.2025,11.76,12.12,+3.1%,"= ligne 89 (part fixe a echoir, effet 01.07)"
146,Composante de Soutirage Part fixe à échoir,HTB1_CU,ZCOEF_B4_P,,07.2025,11.76,12.12,+3.1%,"= ligne 90 (part fixe a echoir, effet 01.07)"
147,Composante de Soutirage Part fixe à échoir,HTB1_CU,ZCOEF_B5_P,,07.2025,11.76,12.12,+3.1%,"= ligne 91 (part fixe a echoir, effet 01.07)"
148,Composante de Soutirage Part fixe à échoir,HTB1_MU,ZCOEF_B1_P,,07.2025,13.44,13.92,+3.6%,"= ligne 92 (part fixe a echoir, effet 01.07)"
149,Composante de Soutirage Part fixe à échoir,HTB1_MU,ZCOEF_B2_P,,07.2025,13.2,13.68,+3.6%,"= ligne 93 (part fixe a echoir, effet 01.07)"
150,Composante de Soutirage Part fixe à échoir,HTB1_MU,ZCOEF_B3_P,,07.2025,12.48,12.84,+2.9%,"= ligne 94 (part fixe a echoir, effet 01.07)"
151,Composante de Soutirage Part fixe à échoir,HTB1_MU,ZCOEF_B4_P,,07.2025,12.12,12.48,+3.0%,"= ligne 95 (part fixe a echoir, effet 01.07)"
152,Composante de Soutirage Part fixe à échoir,HTB1_MU,ZCOEF_B5_P,,07.2025,11.88,12.24,+3.0%,"= ligne 96 (part fixe a echoir, effet 01.07)"
153,Composante de Soutirage Part fixe à échoir,HTB1_LU,ZCOEF_B1_P,,07.2025,41.64,43.08,+3.5%,"= ligne 97 (part fixe a echoir, effet 01.07)"
154,Composante de Soutirage Part fixe à échoir,HTB1_LU,ZCOEF_B2_P,,07.2025,39.36,40.68,+3.4%,"= ligne 98 (part fixe a echoir, effet 01.07)"
155,Composante de Soutirage Part fixe à échoir,HTB1_LU,ZCOEF_B3_P,,07.2025,28.92,29.88,+3.3%,"= ligne 99 (part fixe a echoir, effet 01.07)"
156,Composante de Soutirage Part fixe à échoir,HTB1_LU,ZCOEF_B4_P,,07.2025,19.08,19.68,+3.1%,"= ligne 100 (part fixe a echoir, effet 01.07)"
157,Composante de Soutirage Part fixe à échoir,HTB1_LU,ZCOEF_B5_P,,07.2025,13.92,14.4,+3.4%,"= ligne 101 (part fixe a echoir, effet 01.07)"
158,Composante de Soutirage Part fixe à échoir,HTA_Fixe_CU,ZCOEF_B1_P,,07.2025,14.41,14.85,+3.1%,"= ligne 102 (part fixe a echoir, effet 01.07)"
159,Composante de Soutirage Part fixe à échoir,HTA_Fixe_CU,ZCOEF_B2_P,,07.2025,14.41,14.85,+3.1%,"= ligne 103 (part fixe a echoir, effet 01.07)"
160,Composante de Soutirage Part fixe à échoir,HTA_Fixe_CU,ZCOEF_B3_P,,07.2025,14.41,14.85,+3.1%,"= ligne 104 (part fixe a echoir, effet 01.07)"
161,Composante de Soutirage Part fixe à échoir,HTA_Fixe_CU,ZCOEF_B4_P,,07.2025,12.55,12.93,+3.0%,"= ligne 105 (part fixe a echoir, effet 01.07)"
162,Composante de Soutirage Part fixe à échoir,HTA_Fixe_CU,ZCOEF_B5_P,,07.2025,11.22,11.56,+3.0%,"= ligne 106 (part fixe a echoir, effet 01.07)"
163,Composante de Soutirage Part fixe à échoir,HTA_Fixe_LU,ZCOEF_B1_P,,07.2025,35.33,36.4,+3.0%,"= ligne 107 (part fixe a echoir, effet 01.07)"
164,Composante de Soutirage Part fixe à échoir,HTA_Fixe_LU,ZCOEF_B2_P,,07.2025,32.3,33.28,+3.0%,"= ligne 108 (part fixe a echoir, effet 01.07)"
165,Composante de Soutirage Part fixe à échoir,HTA_Fixe_LU,ZCOEF_B3_P,,07.2025,20.39,21.01,+3.0%,"= ligne 109 (part fixe a echoir, effet 01.07)"
166,Composante de Soutirage Part fixe à échoir,HTA_Fixe_LU,ZCOEF_B4_P,,07.2025,14.33,14.77,+3.1%,"= ligne 110 (part fixe a echoir, effet 01.07)"
167,Composante de Soutirage Part fixe à échoir,HTA_Fixe_LU,ZCOEF_B5_P,,07.2025,11.56,11.91,+3.0%,"= ligne 111 (part fixe a echoir, effet 01.07)"
168,Composante de Soutirage Part fixe à échoir,HTA_Mobile_CU,ZCOEF_B1_P,,07.2025,14.41,14.85,+3.1%,"= ligne 112 (part fixe a echoir, effet 01.07)"
169,Composante de Soutirage Part fixe à échoir,HTA_Mobile_CU,ZCOEF_B2_P,,07.2025,14.41,14.85,+3.1%,"= ligne 113 (part fixe a echoir, effet 01.07)"
170,Composante de Soutirage Part fixe à échoir,HTA_Mobile_CU,ZCOEF_B3_P,,07.2025,14.41,14.85,+3.1%,"= ligne 114 (part fixe a echoir, effet 01.07)"
171,Composante de Soutirage Part fixe à échoir,HTA_Mobile_CU,ZCOEF_B4_P,,07.2025,12.55,12.93,+3.0%,"= ligne 115 (part fixe a echoir, effet 01.07)"
172,Composante de Soutirage Part fixe à échoir,HTA_Mobile_CU,ZCOEF_B5_P,,07.2025,11.22,11.56,+3.0%,"= ligne 116 (part fixe a echoir, effet 01.07)"
173,Composante de Soutirage Part fixe à échoir,HTA_Mobile_LU,ZCOEF_B1_P,,07.2025,38.27,39.43,+3.0%,"= ligne 117 (part fixe a echoir, effet 01.07)"
174,Composante de Soutirage Part fixe à échoir,HTA_Mobile_LU,ZCOEF_B2_P,,07.2025,34.3,35.34,+3.0%,"= ligne 118 (part fixe a echoir, effet 01.07)"
175,Composante de Soutirage Part fixe à échoir,HTA_Mobile_LU,ZCOEF_B3_P,,07.2025,20.39,21.01,+3.0%,"= ligne 119 (part fixe a echoir, effet 01.07)"
176,Composante de Soutirage Part fixe à échoir,HTA_Mobile_LU,ZCOEF_B4_P,,07.2025,14.33,14.77,+3.1%,"= ligne 120 (part fixe a echoir, effet 01.07)"
177,Composante de Soutirage Part fixe à échoir,HTA_Mobile_LU,ZCOEF_B5_P,,07.2025,11.56,11.91,+3.0%,"= ligne 121 (part fixe a echoir, effet 01.07)"
178,Composante de Soutirage Part fixe à échoir,Secours ZS225_P400,ZCOEF_B_P,,07.2025,9.1,9.4,+3.3%,"= ligne 122 (part fixe a echoir, effet 01.07)"
179,Composante de Soutirage Part fixe à échoir,Secours ZSHTA_P225,ZCOEF_B_P,,07.2025,10.25,10.56,+3.0%,"= ligne 123 (part fixe a echoir, effet 01.07)"
180,Composante de Soutirage Part fixe à échoir,Secours ZSHTA_P400,ZCOEF_B_P,,07.2025,3.57,3.68,+3.1%,"= ligne 124 (part fixe a echoir, effet 01.07)"
181,Composante de Soutirage Part fixe à échoir,Secours ZSHTA_PHTB,ZCOEF_B_P,,07.2025,3.57,3.68,+3.1%,"= ligne 125 (part fixe a echoir, effet 01.07)"
182,Composante de Soutirage Part fixe à échoir,Secours ZSHTB_P225,ZCOEF_B_P,,07.2025,1.95,2.02,+3.6%,"= ligne 126 (part fixe a echoir, effet 01.07)"
183,Composante de Soutirage Part fixe à échoir,Secours ZSHTB_P400,ZCOEF_B_P,,07.2025,6.69,6.91,+3.3%,"= ligne 127 (part fixe a echoir, effet 01.07)"
184,Dépassement puissance,HTB2,ZPX_DPALPH,HTB_DP_C,08.2025,0.04,,,(vide - non saisi)
185,Dépassement puissance,HTB1,ZPX_DPALPH,HTB_DP_C,08.2025,0.04,,,(vide - non saisi)
186,Dépassement puissance,HTA,ZPX_DPALPH,HTA_DP_C,08.2025,0.04,,,(vide - non saisi)
187,Dépassement puissance,Secours ZS225_P400,ZPX_DP_1PS,SEC225_DP,08.2025,0.3854,0.3983,+3.3%,"Secours HTB3->HTB2 alpha 39,83 c€/kW (PDF HTB tab3.16)"
188,Dépassement puissance,Secours ZSHTA_P225,ZPX_DP_1PS,SECHTA_DP2,08.2025,0.8226,0.8476,+3.0%,"Secours HTB2->HTA alpha 84,76 c€/kW (PDF HTA-BT)"
189,Dépassement puissance,Secours ZSHTA_P400,ZPX_DP_1PS,SECHTA_DP,08.2025,0.2921,0.301,+3.0%,"Secours HTB1->HTA alpha 30,10 c€/kW (PDF HTA-BT)"
190,Dépassement puissance,Secours ZSHTA_PHTB,ZPX_DP_1PS,SECHTA_DP,08.2025,0.2921,0.301,+3.0%,"Secours HTB1->HTA alpha 30,10 c€/kW (PDF HTA-BT)"
191,Dépassement puissance,Secours ZSHTB_P225,ZPX_DP_1PS,SECTB1_DP,08.2025,0.0857,0.0886,+3.4%,"Secours HTB2->HTB1 alpha 8,86 c€/kW (PDF HTB tab3.16)"
192,Dépassement puissance,Secours ZSHTB_P400,ZPX_DP_1PS,SECHTB_DP,08.2025,0.2854,0.2949,+3.3%,"Secours HTB3->HTB1 alpha 29,49 c€/kW (PDF HTB tab3.16)"
193,Composante regroupement,HTB3_HTB3,ZPX_REG_AE,REG_HTB3,08.2025,0.0713,0.0737,+3.4%,"HTB3 regroupement 7,37 c€ (PDF HTB)"
194,Composante regroupement,HTB3_HTB3,ZPX_REG_SO,REG_HTB3,08.2025,0.0713,0.0737,+3.4%,HTB3 regroupement (= ligne 193)
195,Composante regroupement,HTB2_HTB2,ZPX_REG_AE,REG_225AER,08.2025,0.1856,0.1918,+3.3%,"HTB2 aerien 19,18 c€"
196,Composante regroupement,HTB2_HTB2,ZPX_REG_SO,REG_225SOU,08.2025,0.7135,0.7373,+3.3%,"HTB2 souterrain 73,73 c€"
197,Composante regroupement,HTB1_HTB1,ZPX_REG_AE,REG_HTBAER,08.2025,0.942,0.9735,+3.3%,"HTB1 aerien 97,35 c€"
198,Composante regroupement,HTB1_HTB1,ZPX_REG_SO,REG_HTBSOU,08.2025,1.6557,1.711,+3.3%,"HTB1 souterrain 171,10 c€"
199,Composante regroupement,HTA2_HTB1,ZPX_REG_AE,REG_HTBAER,08.2025,0.942,0.9735,+3.3%,HTA2->HTB1 aerien (= ligne 197)
200,Composante regroupement,HTA2_HTB1,ZPX_REG_SO,REG_HTBSOU,08.2025,1.6557,1.711,+3.3%,HTA2->HTB1 souterrain (= ligne 198)
201,Composante regroupement,HTA1_HTA,ZPX_REG_AE,REG_HTAAER,08.2025,0.63,0.65,+3.2%,"HTA aerien 0,65 €/kW/km/an (PDF HTA-BT)"
202,Composante regroupement,HTA1_HTA,ZPX_REG_SO,REG_HTASOU,08.2025,0.92,0.95,+3.3%,"HTA souterrain 0,95 €/kW/km/an"
203,CACS,HTB3,ZPX_C_CAC,PX_HTB3CEL,08.2025,131279.04,135663.76,+3.3%,HTB3 cellule (PDF HTB tab3.14)
204,CACS,HTB3,ZP_AE_CAC,PX_HTB3AER,08.2025,12443.95,12859.58,+3.3%,HTB3 liaison
205,CACS,HTB3,ZP_SO_CAC,PX_HTB3AER,08.2025,12443.95,12859.58,+3.3%,HTB3 liaison (= ligne 204)
206,CACS,HTB2,ZPX_C_CAC,PX_HTB2CEL,08.2025,79172.1,81816.45,+3.3%,HTB2 cellule
207,CACS,HTB2,ZP_AE_CAC,PX_HTB2AER,08.2025,7933.41,8198.39,+3.3%,HTB2 liaison aerienne
208,CACS,HTB2,ZP_SO_CAC,PX_HTB2SOU,08.2025,39665.6,40990.43,+3.3%,HTB2 liaison souterraine
209,CACS,HTB1,ZPX_C_CAC,PX_HTB1CEL,08.2025,41123.6,42497.13,+3.3%,HTB1 cellule
210,CACS,HTB1,ZP_AE_CAC,PX_HTB1AER,08.2025,4707.52,4864.75,+3.3%,HTB1 liaison aerienne
211,CACS,HTB1,ZP_SO_CAC,PX_HTB1SOU,08.2025,9415.03,9729.49,+3.3%,HTB1 liaison souterraine
212,CACS,HTA,ZPX_C_CAC,PX_HTA_CEL,08.2025,4045.96,4169.01,+3.0%,HTA cellule (PDF HTA-BT)
213,CACS,HTA,ZP_AE_CAC,PX_HTA_AER,08.2025,1103.68,1137.25,+3.0%,HTA liaison aerienne
214,CACS,HTA,ZP_SO_CAC,PX_HTA_SOU,08.2025,1655.52,1705.87,+3.0%,HTA liaison souterraine
215,CACS,Secours ZS225_P400,ZPX_C_CAC,PX_HTB2_CE,08.2025,79172.1,81816.45,+3.3%,"= ligne 206 (CACS secours, miroir)"
216,CACS,Secours ZS225_P400,ZP_AE_CAC,PX_HTB2_AE,08.2025,7933.41,8198.39,+3.3%,"= ligne 207 (CACS secours, miroir)"
217,CACS,Secours ZS225_P400,ZP_SO_CAC,PX_HTB2_SO,08.2025,39665.6,40990.43,+3.3%,"= ligne 208 (CACS secours, miroir)"
218,CACS,Secours ZSHTA_P225,ZPX_C_CAC,PX_HTA_CEL,08.2025,4045.96,4169.01,+3.0%,"= ligne 212 (CACS secours, miroir)"
219,CACS,Secours ZSHTA_P225,ZP_AE_CAC,PX_HTA_AER,08.2025,1103.68,1137.25,+3.0%,"= ligne 213 (CACS secours, miroir)"
220,CACS,Secours ZSHTA_P225,ZP_SO_CAC,PX_HTA_SOU,08.2025,1655.52,1705.87,+3.0%,"= ligne 214 (CACS secours, miroir)"
221,CACS,Secours ZSHTA_P400,ZPX_C_CAC,PX_HTA_CEL,08.2025,4045.96,4169.01,+3.0%,"= ligne 212 (CACS secours, miroir)"
222,CACS,Secours ZSHTA_P400,ZP_AE_CAC,PX_HTA_AER,08.2025,1103.68,1137.25,+3.0%,"= ligne 213 (CACS secours, miroir)"
223,CACS,Secours ZSHTA_P400,ZP_SO_CAC,PX_HTA_SOU,08.2025,1655.52,1705.87,+3.0%,"= ligne 214 (CACS secours, miroir)"
224,CACS,Secours ZSHTA_PHTB,ZPX_C_CAC,PX_HTA_CEL,08.2025,4045.96,4169.01,+3.0%,"= ligne 212 (CACS secours, miroir)"
225,CACS,Secours ZSHTA_PHTB,ZP_AE_CAC,PX_HTA_AER,08.2025,1103.68,1137.25,+3.0%,"= ligne 213 (CACS secours, miroir)"
226,CACS,Secours ZSHTA_PHTB,ZP_SO_CAC,PX_HTA_SOU,08.2025,1655.52,1705.87,+3.0%,"= ligne 214 (CACS secours, miroir)"
227,CACS,Secours ZSHTB_P225,ZPX_C_CAC,PX_HTB1_CE,08.2025,41123.6,42497.13,+3.3%,"= ligne 209 (CACS secours, miroir)"
228,CACS,Secours ZSHTB_P225,ZP_AE_CAC,PX_HTB1_AE,08.2025,4707.52,4864.75,+3.3%,"= ligne 210 (CACS secours, miroir)"
229,CACS,Secours ZSHTB_P225,ZP_SO_CAC,PX_HTB1_SO,08.2025,9415.03,9729.49,+3.3%,"= ligne 211 (CACS secours, miroir)"
230,CACS,Secours ZSHTB_P400,ZPX_C_CAC,PX_HTB1_CE,08.2025,41123.6,42497.13,+3.3%,"= ligne 209 (CACS secours, miroir)"
231,CACS,Secours ZSHTB_P400,ZP_AE_CAC,PX_HTB1_AE,08.2025,4707.52,4864.75,+3.3%,"= ligne 210 (CACS secours, miroir)"
232,CACS,Secours ZSHTB_P400,ZP_SO_CAC,PX_HTB1_SO,08.2025,9415.03,9729.49,+3.3%,"= ligne 211 (CACS secours, miroir)"
233,Réservation de puissance,HTB2,PRX_RP,PX_HTB2_RP,08.2025,1.9,1.96,+3.2%,HTB2 reservation secours (PDF HTB tab3.15)
234,Réservation de puissance,HTB1,PRX_RP,PX_HTB1_RP,08.2025,3.66,3.78,+3.3%,HTB1 reservation secours
235,Réservation de puissance,HTA,PRX_RP,PX_HTA_RP,08.2025,7.9,8.14,+3.0%,HTA reservation secours (PDF HTA-BT)
236,Composante de transformation,HTB2,ZCOEF_KPON,,08.2025,4.8,4.96,+3.3%,HTB1/HTA2->HTB2 k transformation (PDF HTB)
237,Composante de transformation,HTB1,ZCOEF_KPON,,08.2025,8.48,8.76,+3.3%,HTA1->HTB1 k transformation
238,Composante de transformation,HTA,ZCOEF_KPON,,08.2025,10.54,10.86,+3.0%,BT->HTA k transformation (PDF HTA-BT)
239,Composante de transformation,HTB3,PX_KPON,ZPX_KPON,08.2025,2.23,2.3,+3.1%,HTB2->HTB3 k transformation
240,DPP,HTB2,ZCO_ALPDPP,,08.2025,0.000143,0.000143,+0.0%,DPP HTB2 (PDF HTB tab3.19)
241,DPP,HTB1,ZCO_ALPDPP,,08.2025,9e-05,9e-05,+0.0%,DPP HTB1
242,DER non distributeur,HTB2,ZPRX_DER,DER_HTB2,,,,,(vide - non saisi)
243,DER non distributeur,HTB2,PRX_DERNBT,DERNDIST_B,08.2025,0.01265,0.01307,+3.3%,"DER non distrib absorbee par l'utilisateur 13,07 €/Mvar.h (PDF HTB tab3.20)"
244,DER non distributeur,HTB2,PRX_DERNHT,DERNDIST_H,08.2025,0.0011,0.00114,+3.6%,"DER non distrib fournie par l'utilisateur 1,14 €/Mvar.h (PDF HTB tab3.20)"
246,DER non distributeur,HTB1,ZPRX_DER,DER_HTB1,,,,,(vide - non saisi)
247,DER non distributeur,HTB1,PRX_DERNBT,DERNDIST_B,08.2025,0.01265,0.01307,+3.3%,"DER non distrib absorbee par l'utilisateur 13,07 €/Mvar.h (PDF HTB tab3.20)"
248,DER non distributeur,HTB1,PRX_DERNHT,DERNDIST_H,08.2025,0.0011,0.00114,+3.6%,"DER non distrib fournie par l'utilisateur 1,14 €/Mvar.h (PDF HTB tab3.20)"
250,DER non distributeur,HTA,ZPRX_DER,CCVHTA_DER,08.2025,0.0244,0.0251,+2.9%,"HTA CER soutirage 2,51 c€/kVar.h (PDF HTA-BT)"
251,DER non distributeur,HTB3,ZPRX_DER,DER_HTB3,,,,,(vide - non saisi)
252,DER non distributeur,HTB3,PRX_DERNBT,DERNDIST_B,08.2025,0.01265,0.01307,+3.3%,"DER non distrib absorbee par l'utilisateur 13,07 €/Mvar.h (PDF HTB tab3.20)"
253,DER non distributeur,HTB3,PRX_DERNHT,DERNDIST_H,08.2025,0.0011,0.00114,+3.6%,"DER non distrib fournie par l'utilisateur 1,14 €/Mvar.h (PDF HTB tab3.20)"
255,DER non distributeur,Secours ZS225_P400,ZPRX_DER,SEC225_DER,,,,,(vide - non saisi)
256,DER non distributeur,Secours ZS225_P400,PRX_DERNBT,DERNDIST_B,08.2025,0.01265,0.01307,+3.3%,"DER non distrib absorbee par l'utilisateur 13,07 €/Mvar.h (PDF HTB tab3.20)"
257,DER non distributeur,Secours ZS225_P400,PRX_DERNHT,DERNDIST_H,08.2025,0.0011,0.00114,+3.6%,"DER non distrib fournie par l'utilisateur 1,14 €/Mvar.h (PDF HTB tab3.20)"
259,DER non distributeur,Secours ZSHTA_P225,ZPRX_DER,SECHTA_DER,08.2025,0.0244,0.0251,+2.9%,"= ligne 250 (DER non distributeur HTA secours, miroir)"
260,DER non distributeur,Secours ZSHTA_P400,ZPRX_DER,HTA5_DER,08.2025,0.0244,0.0251,+2.9%,"= ligne 250 (DER non distributeur HTA secours, miroir)"
261,DER non distributeur,Secours ZSHTA_PHTB,ZPRX_DER,SECHTA_DER,08.2025,0.0244,0.0251,+2.9%,"= ligne 250 (DER non distributeur HTA secours, miroir)"
262,DER non distributeur,Secours ZSHTB_P225,ZPRX_DER,SECHTB_DER,,,,,(vide - non saisi)
263,DER non distributeur,Secours ZSHTB_P225,PRX_DERNBT,DERNDIST_B,08.2025,0.01265,0.01307,+3.3%,"DER non distrib absorbee par l'utilisateur 13,07 €/Mvar.h (PDF HTB tab3.20)"
264,DER non distributeur,Secours ZSHTB_P225,PRX_DERNHT,DERNDIST_H,08.2025,0.0011,0.00114,+3.6%,"DER non distrib fournie par l'utilisateur 1,14 €/Mvar.h (PDF HTB tab3.20)"
266,DER non distributeur,Secours ZSHTB_P400,ZPRX_DER,SECHTB_DER,,,,,(vide - non saisi)
267,DER non distributeur,Secours ZSHTB_P400,PRX_DERNBT,DERNDIST_B,08.2025,0.01265,0.01307,+3.3%,"DER non distrib absorbee par l'utilisateur 13,07 €/Mvar.h (PDF HTB tab3.20)"
268,DER non distributeur,Secours ZSHTB_P400,PRX_DERNHT,DERNDIST_H,08.2025,0.0011,0.00114,+3.6%,"DER non distrib fournie par l'utilisateur 1,14 €/Mvar.h (PDF HTB tab3.20)"
270,DER distributeur,HTB2,PRX_DER_BT,DER_DIST_B,08.2025,0.00376,0.00389,+3.5%,"DER dist absorbee 3,89 €/Mvar.h (PDF HTB tab3.21)"
271,DER distributeur,HTB2,ZS_DER_HT,DER_DIST_H,08.2025,0.00214,0.00221,+3.3%,"DER dist fournie 2,21 €/Mvar.h - 08.2025 fichier saut A VERIFIER"
272,DER distributeur,HTB1,PRX_DER_BT,DER_DIST_B,08.2025,0.00376,0.00389,+3.5%,DER dist absorbee HTB1 (= ligne 270)
273,DER distributeur,HTB1,ZS_DER_HT,DER_DIST_H,08.2025,0.00214,0.00221,+3.3%,DER dist fournie HTB1 (= ligne 271)
274,DER distributeur,HTB3,PRX_DER_BT,DER_DIST_B,08.2025,0.00376,0.00389,+3.5%,DER dist absorbee HTB3
275,DER distributeur,HTB3,ZS_DER_HT,DER_DIST_H,08.2025,0.00214,0.00221,+3.3%,DER dist fournie HTB3
276,DER distributeur,Secours ZS225_P400,PRX_DER_BT,DER_DIST_B,08.2025,0.00376,0.00389,+3.5%,"= ligne 270 (DER distributeur secours, miroir)"
277,DER distributeur,Secours ZS225_P400,ZS_DER_HT,DER_DIST_H,08.2025,0.00214,0.00221,+3.3%,"= ligne 271 (DER distributeur secours, miroir)"
278,DER distributeur,Secours ZSHTA_P225,PRX_DER_BT,DER_DIST_B,08.2025,0.00376,0.00389,+3.5%,"= ligne 270 (DER distributeur secours, miroir)"
279,DER distributeur,Secours ZSHTA_P225,ZS_DER_HT,DER_DIST_H,08.2025,0.00214,0.00221,+3.3%,"= ligne 271 (DER distributeur secours, miroir)"
280,DER distributeur,Secours ZSHTA_P400,PRX_DER_BT,DER_DIST_B,08.2025,0.00376,0.00389,+3.5%,"= ligne 270 (DER distributeur secours, miroir)"
281,DER distributeur,Secours ZSHTA_P400,ZS_DER_HT,DER_DIST_H,08.2025,0.00214,0.00221,+3.3%,"= ligne 271 (DER distributeur secours, miroir)"
282,DER distributeur,Secours ZSHTA_PHTB,PRX_DER_BT,DER_DIST_B,08.2025,0.00376,0.00389,+3.5%,"= ligne 270 (DER distributeur secours, miroir)"
283,DER distributeur,Secours ZSHTA_PHTB,ZS_DER_HT,DER_DIST_H,08.2025,0.00214,0.00221,+3.3%,"= ligne 271 (DER distributeur secours, miroir)"
284,DER distributeur,Secours ZSHTB_P225,PRX_DER_BT,DER_DIST_B,08.2025,0.00376,0.00389,+3.5%,"= ligne 270 (DER distributeur secours, miroir)"
285,DER distributeur,Secours ZSHTB_P225,ZS_DER_HT,DER_DIST_H,08.2025,0.00214,0.00221,+3.3%,"= ligne 271 (DER distributeur secours, miroir)"
286,DER distributeur,Secours ZSHTB_P400,PRX_DER_BT,DER_DIST_B,08.2025,0.00376,0.00389,+3.5%,"= ligne 270 (DER distributeur secours, miroir)"
287,DER distributeur,Secours ZSHTB_P400,ZS_DER_HT,DER_DIST_H,08.2025,0.00214,0.00221,+3.3%,"= ligne 271 (DER distributeur secours, miroir)"
